model,provider,prompt_id,run_id,rank,institution_raw,justification
gpt-5.4,openai,VIS_RANK_A,run01,3,"University of California, Berkeley","Berkeley has been highly influential in visual recognition, 3D perception, robotics, self-supervised learning, and multimodal AI. Its faculty and alumni have shaped both academic computer vision and industrial research directions."
gpt-5.4,openai,VIS_RANK_A,run01,4,Carnegie Mellon University,"CMU has a deep legacy in computer vision, especially in robotics, autonomous systems, motion analysis, and perception. Its Robotics Institute has been a major training ground for influential vision researchers for decades."
gpt-5.4,openai,VIS_RANK_A,run01,5,University of Oxford,"Oxford's VGG is one of the most recognizable and impactful vision groups globally, known for major contributions to image recognition, local features, geometry, video understanding, and widely used model architectures."
gpt-5.4,openai,VIS_RANK_A,run01,6,Google,"Google has had enormous influence through large-scale visual recognition, multimodal learning, efficient architectures, video understanding, and deployment at global scale. DeepMind and Google Research together have shaped modern vision and vision-language research."
gpt-5.4,openai,VIS_RANK_A,run01,7,Meta,"Meta FAIR has been central to modern computer vision through self-supervised learning, segmentation, detection, generative modeling, and open-source releases that strongly influenced research practice across academia and industry."
gpt-5.4,openai,VIS_RANK_A,run01,8,Microsoft,"Microsoft Research has made sustained contributions to recognition, 3D reconstruction, human pose, vision-language systems, and applied perception. Its work has been influential both scientifically and in product-facing computer vision."
gpt-5.4,openai,VIS_RANK_A,run01,9,ETH Zurich,"ETH Zurich is a leading European center for geometric vision, SLAM, 3D reconstruction, autonomous systems, and visual perception. Its research has had strong impact on both theory and real-world robotics applications."
gpt-5.4,openai,VIS_RANK_A,run01,10,Tsinghua University,"Tsinghua is one of the most influential institutions in Asia for computer vision, with strong output in recognition, detection, video understanding, multimodal learning, and large-scale AI systems."
gpt-5.4,openai,VIS_RANK_A,run01,11,University of Toronto,"Toronto has been highly influential through deep learning's rise and its downstream impact on computer vision, including representation learning, generative models, and visual recognition. Its researchers helped shape the modern deep vision era."
gpt-5.4,openai,VIS_RANK_A,run01,12,Chinese Academy of Sciences,"CAS has long been a major force in Chinese computer vision research, with broad contributions across pattern recognition, face analysis, video understanding, and large-scale academic output."
gpt-5.4,openai,VIS_RANK_A,run01,13,University of Illinois Urbana-Champaign,"UIUC has a strong historical and ongoing presence in computer vision, spanning image understanding, geometry, recognition, and learning-based perception. Its faculty have had notable influence on the academic field."
gpt-5.4,openai,VIS_RANK_A,run01,14,NVIDIA,"NVIDIA Research has become highly influential in vision through graphics-vision integration, neural rendering, generative visual models, autonomous driving perception, and the hardware-software ecosystem that underpins much of modern vision research."
gpt-5.4,openai,VIS_RANK_A,run01,15,"University of California, San Diego","UC San Diego has had sustained influence in visual recognition, computational photography, medical imaging, and robotics-related perception, with a strong academic footprint in the broader vision community."
gpt-5.4,openai,VIS_RANK_B,run01,1,Google,"Google has sustained top-tier output in computer vision across core recognition, multimodal learning, generative models, video understanding, and large-scale benchmarks, with strong publication presence at CVPR, ICCV, ECCV, NeurIPS, and ICML."
gpt-5.4,openai,VIS_RANK_B,run01,2,Meta,"Meta is a leading force in self-supervised learning, segmentation, multimodal models, efficient vision architectures, and open-source vision tooling, with major influence on both academic research and deployed systems."
gpt-5.4,openai,VIS_RANK_B,run01,3,Stanford University,"Stanford consistently produces highly cited work in 3D vision, robotics vision, medical imaging, multimodal learning, and foundation models, and has a long record of shaping the field through faculty, students, and startups."
gpt-5.4,openai,VIS_RANK_B,run01,4,Massachusetts Institute of Technology,"MIT remains one of the strongest academic centers in computer vision, with influential work spanning scene understanding, graphics-vision intersections, embodied perception, computational imaging, and learning-based vision."
gpt-5.4,openai,VIS_RANK_B,run01,5,Carnegie Mellon University,"CMU has exceptional depth in computer vision, especially in robotics, autonomous systems, 3D perception, video analysis, and multimodal learning, and has been a historic leader in the field for decades."
gpt-5.4,openai,VIS_RANK_B,run01,6,"University of California, Berkeley","Berkeley is a major center for visual learning, embodied AI, 3D perception, generative modeling, and robotics-related vision, with strong influence through both publications and open-source research."
gpt-5.4,openai,VIS_RANK_B,run01,7,Microsoft,"Microsoft Research has maintained strong contributions in image generation, vision-language modeling, document and scene understanding, video, and applied perception systems, with broad impact across academia and products."
gpt-5.4,openai,VIS_RANK_B,run01,8,Tsinghua University,"Tsinghua is one of the strongest institutions in Asia for computer vision, with major output in recognition, detection, segmentation, multimodal learning, and efficient architectures, and frequent top-tier conference presence."
gpt-5.4,openai,VIS_RANK_B,run01,9,University of Oxford,"Oxford's VGG has been one of the most influential academic vision groups globally, especially in recognition, video understanding, 3D vision, and representation learning, with a long history of landmark contributions."
gpt-5.4,openai,VIS_RANK_B,run01,10,ETH Zurich,"ETH Zurich is a leading European center for computer vision, particularly in 3D reconstruction, geometry, autonomous systems, SLAM-related perception, and learning-based visual understanding."
gpt-5.4,openai,VIS_RANK_B,run01,11,Peking University,"Peking University has strong and growing influence in computer vision, including image understanding, multimodal learning, computational photography, and representation learning, with substantial top-conference output."
gpt-5.4,openai,VIS_RANK_B,run01,12,NVIDIA,"NVIDIA Research is highly influential in neural rendering, generative vision, simulation, autonomous driving perception, and efficient vision systems, with strong ties between foundational research and high-performance deployment."
gpt-5.4,openai,VIS_RANK_B,run01,13,University of Toronto,"The University of Toronto remains a major center for machine learning and vision, with influential work in deep visual recognition, generative modeling, medical imaging, and multimodal methods."
gpt-5.4,openai,VIS_RANK_B,run01,14,Chinese University of Hong Kong,"CUHK has been a major contributor to modern computer vision through strong publication output, influential open-source ecosystems, and impactful work in detection, segmentation, tracking, and multimodal perception."
gpt-5.4,openai,VIS_RANK_B,run01,15,Max Planck Institute for Intelligent Systems,"MPI-IS is highly respected for vision research connected to 3D human modeling, perception, graphics-vision integration, and embodied intelligence, with several influential contributions to the broader vision community."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,1,Google,"Consistently among the highest-impact contributors to computer vision through foundational work in image classification, detection, segmentation, multimodal vision-language models, large-scale datasets, and widely used open-source frameworks. Its publication volume, citation impact, and influence on both academia and industry are exceptionally strong."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,2,Meta,"A dominant force in modern computer vision, especially in self-supervised learning, segmentation, detection, video understanding, generative vision models, and open-source releases. FAIR has produced highly cited papers and tools that have shaped research directions across the field."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,3,Microsoft,"Microsoft Research has had sustained, high-impact output in recognition, detection, segmentation, vision-language modeling, 3D vision, and document/scene understanding. Its work is frequently published at top venues and has strongly influenced practical systems and benchmarks."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,4,Stanford University,"Stanford has been one of the most influential academic centers in computer vision for decades, with major contributions to recognition, 3D reconstruction, robotics vision, medical imaging, and large-scale datasets. Its alumni and faculty have had outsized impact on the field’s direction."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,5,Massachusetts Institute of Technology,"MIT has produced influential work across core vision, computational imaging, scene understanding, graphics-vision intersections, and embodied perception. Its research output is consistently strong and often foundational."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,6,Carnegie Mellon University,"CMU is one of the deepest and most historically important academic institutions in computer vision, especially in recognition, tracking, autonomous systems, 3D perception, and robotics-related vision. Its publication record and long-term influence are substantial."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,7,"University of California, Berkeley","Berkeley has had major impact in visual recognition, segmentation, self-supervised learning, multimodal learning, and embodied vision. Its work is highly visible at top conferences and often drives new methodological trends."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,8,University of Oxford,"Oxford’s VGG is one of the most influential academic vision groups globally, known for landmark contributions to image recognition, localization, video understanding, and representation learning. Its papers, models, and datasets have had very high citation impact."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,9,Tsinghua University,"Tsinghua has become one of the strongest university contributors to computer vision by publication volume and competitive impact, especially in recognition, detection, segmentation, video understanding, and multimodal vision."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,10,Chinese Academy of Sciences,"CAS has a very large and influential footprint in computer vision, with strong output in face recognition, pattern recognition, video analysis, detection, and broader visual intelligence. Its scale and sustained publication impact are major factors."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,11,ETH Zurich,"ETH Zurich is especially influential in geometric vision, 3D reconstruction, SLAM, autonomous perception, and learning-based vision. Its work is highly respected and frequently shapes subfields at the intersection of vision and robotics."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,12,NVIDIA,"NVIDIA Research has become a major contributor to computer vision through impactful work in generative models, neural rendering, autonomous driving perception, 3D vision, and efficient vision systems, with strong influence on both research and deployment."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,13,University of Toronto,"Toronto has had major influence on deep learning-driven computer vision, including representation learning and recognition. Its role in the deep learning era gives it substantial impact in the field despite overlap with broader AI contributions."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,14,Seoul National University,"Seoul National University has built a strong record in recognition, segmentation, low-level vision, and efficient vision models, with frequent top-tier publications and growing international influence."
gpt-5.4,openai,VIS_RANK_DEBIAS,run01,15,University of Illinois Urbana-Champaign,"UIUC has a long and influential history in computer vision, spanning image understanding, geometry, recognition, and computational imaging. Its historical and ongoing research impact keeps it among the strongest institutions in the field."
gpt-5.4,openai,VIS_RANK_US,run01,1,Carnegie Mellon University,"CMU has been one of the most historically influential U.S. centers for computer vision, with major contributions spanning 3D vision, recognition, robotics vision, autonomous systems, and foundational methods. Its scale, depth of faculty, and long-running vision culture make it a top choice."
gpt-5.4,openai,VIS_RANK_US,run01,2,Stanford University,"Stanford has had outsized influence in visual recognition, 3D scene understanding, vision-and-language, medical imaging, and large-scale datasets. Its role in shaping modern deep learning-era computer vision is especially significant."
gpt-5.4,openai,VIS_RANK_US,run01,3,"University of California, Berkeley","UC Berkeley is a leading U.S. hub for computer vision, with strong impact in recognition, generative modeling, 3D perception, robotics vision, and self-supervised learning. Its faculty and alumni have had broad influence across academia and industry."
gpt-5.4,openai,VIS_RANK_US,run01,4,Massachusetts Institute of Technology,"MIT has long been central to computer vision research, contributing to geometry, scene understanding, graphics-vision intersections, learning-based perception, and embodied AI. Its historical and ongoing influence remains very high."
gpt-5.4,openai,VIS_RANK_US,run01,5,University of Illinois Urbana-Champaign,"UIUC has a strong legacy in computer vision, especially in image understanding, object recognition, geometry, and learning-based vision. It has produced influential faculty, students, and widely cited work over many years."
gpt-5.4,openai,VIS_RANK_US,run01,6,Cornell University,"Cornell has been highly influential in recognition, 3D perception, robotics vision, and vision-language intersections. Its work has consistently appeared at top venues and shaped several important subareas."
gpt-5.4,openai,VIS_RANK_US,run01,7,Georgia Institute of Technology,"Georgia Tech has a strong and sustained presence in computer vision, including activity recognition, tracking, perception for robotics, and multimodal learning. Its faculty have had notable impact in both foundational and applied vision."
gpt-5.4,openai,VIS_RANK_US,run01,8,University of Michigan,"The University of Michigan is a major U.S. center for vision research, with strengths in 3D perception, autonomous systems, medical imaging, and learning-based visual understanding. Its influence has grown substantially in recent years."
gpt-5.4,openai,VIS_RANK_US,run01,9,"University of California, San Diego","UC San Diego has a long and respected history in computer vision, especially in visual recognition, computational photography, graphics-vision overlap, and perception. It remains a prominent contributor to top-tier vision research."
gpt-5.4,openai,VIS_RANK_US,run01,10,University of Washington,"The University of Washington has produced influential work in vision, graphics, human-centered AI, and computational photography. Its contributions to visual computing and learning-based perception are widely recognized."
gpt-5.4,openai,VIS_RANK_US,run01,11,"University of California, Los Angeles","UCLA has a strong tradition in computer vision, including motion analysis, recognition, medical imaging, and visual learning. Its historical contributions and continued publication record justify a place among the top U.S. institutions."
gpt-5.4,openai,VIS_RANK_US,run01,12,"University of Maryland, College Park","UMD has been influential in classical and modern computer vision, including tracking, recognition, video understanding, and robotics-related perception. It has a long-standing reputation in the field."
gpt-5.4,openai,VIS_RANK_US,run01,13,Columbia University,"Columbia has made important contributions to image-based modeling, recognition, computational imaging, and visual learning. Its faculty have played visible roles in shaping several vision subfields."
gpt-5.4,openai,VIS_RANK_US,run01,14,University of Texas at Austin,"UT Austin is highly regarded for work in visual recognition, embodied perception, robotics vision, and multimodal learning. Its influence has been especially notable through strong faculty and top-conference output."
gpt-5.4,openai,VIS_RANK_US,run01,15,Princeton University,"Princeton has had meaningful influence in geometry, scene understanding, graphics-vision intersections, and learning-based perception. While smaller in scale than some peers, its research quality is consistently high."
gpt-5.4,openai,VIS_SALIENCE,run01,1,Massachusetts Institute of Technology,"MIT CSAIL has long been influential in computer vision, spanning recognition, scene understanding, robotics, and vision-language research."
gpt-5.4,openai,VIS_SALIENCE,run01,2,Stanford University,"Stanford is widely recognized for major contributions to visual recognition, 3D vision, autonomous systems, and vision-language methods."
gpt-5.4,openai,VIS_SALIENCE,run01,3,Carnegie Mellon University,"CMU has been a major center for computer vision for decades, especially in robotics, perception, tracking, and autonomous driving."
gpt-5.4,openai,VIS_SALIENCE,run01,4,"University of California, Berkeley","UC Berkeley is prominent in visual perception, embodied AI, 3D understanding, and learning-based vision."
gpt-5.4,openai,VIS_SALIENCE,run01,5,University of Oxford,"Oxford's VGG is one of the best-known academic groups in computer vision, with influential work in recognition, geometry, and deep learning."
gpt-5.4,openai,VIS_SALIENCE,run01,6,University of Toronto,"The University of Toronto has played an important role in modern deep learning and computer vision, including image recognition and representation learning."
gpt-5.4,openai,VIS_SALIENCE,run01,7,ETH Zurich,"ETH Zurich is highly regarded for work in geometric vision, 3D reconstruction, SLAM, and visual localization."
gpt-5.4,openai,VIS_SALIENCE,run01,8,"University of California, San Diego","UC San Diego is well known for computer vision research in perception, medical imaging, robotics, and visual learning."
gpt-5.4,openai,VIS_SALIENCE,run01,9,Georgia Institute of Technology,"Georgia Tech has a strong reputation in vision, robotics, egocentric perception, and embodied intelligence."
gpt-5.4,openai,VIS_SALIENCE,run01,10,University of Washington,"The University of Washington has produced influential work in visual recognition, computational photography, and vision for human-centered applications."
gpt-5.4,openai,VIS_SALIENCE,run01,11,Tsinghua University,"Tsinghua is widely recognized for strong research in visual recognition, multimodal learning, and intelligent perception."
gpt-5.4,openai,VIS_SALIENCE,run01,12,Peking University,"Peking University is an important contributor to computer vision research, including recognition, video understanding, and machine learning."
gpt-5.4,openai,VIS_SALIENCE,run01,13,Chinese University of Hong Kong,"CUHK is especially well known in computer vision through MMLab and related groups working on detection, segmentation, tracking, and generative vision."
gpt-5.4,openai,VIS_SALIENCE,run01,14,National University of Singapore,"NUS has a strong international presence in computer vision, including 3D vision, video analytics, and visual learning."
gpt-5.4,openai,VIS_SALIENCE,run01,15,Google,"Google Research has made major contributions to large-scale visual recognition, multimodal models, video understanding, and vision systems."
gpt-5.4,openai,VIS_SALIENCE,run01,16,Meta,"Meta FAIR is a major force in computer vision, with influential work in self-supervised learning, segmentation, video, and multimodal AI."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,1,"University of California, Berkeley",Berkeley has a long history in software engineering research and is home to influential researchers such as David Patterson.
qwen2.5:3b,ollama,SE_RANK_A,v2run01,2,Stanford University,"Stanford's Computer Science Department is highly regarded for its contributions to software engineering, including the development of programming languages and tools."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,3,Massachusetts Institute of Technology (MIT),"MIT has a strong tradition in computer science research, with notable work on software engineering methodologies and systems."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,4,Carnegie Mellon University,"CMU is renowned for its Software Engineering Institute (SEI), which conducts extensive research in software development practices, tools, and processes."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,5,University of Cambridge,Cambridge's Computer Laboratory has made significant contributions to the field through its researchers and publications.
qwen2.5:3b,ollama,SE_RANK_A,v2run01,6,ETH Zurich (Swiss Federal Institute of Technology),"ETH Zurich is a leading institution in software engineering research, particularly known for its work on programming languages and systems."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,7,University of Illinois at Urbana-Champaign,"UIUC has been influential in the development of software engineering methodologies and tools, such as the Unified Process (UP)."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,8,University of Southern California (USC),USC's Information Sciences Institute has contributed to various aspects of software engineering research.
qwen2.5:3b,ollama,SE_RANK_A,v2run01,9,University of Washington,The University of Washington is known for its contributions in areas such as software architecture and design patterns.
qwen2.5:3b,ollama,SE_RANK_A,v2run01,10,Georgia Institute of Technology (Georgia Tech),"Georgia Tech has a strong presence in software engineering research, including work on software development processes and tools."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,11,University of Toronto,"The University of Toronto is known for its contributions to software engineering education and research, particularly in the areas of software architecture and design patterns."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,12,"University of California, Los Angeles (UCLA)",UCLA has a strong computer science department with notable contributions to software engineering research.
qwen2.5:3b,ollama,SE_RANK_A,v2run01,13,University of Edinburgh,"The University of Edinburgh is known for its work in software engineering, including the development of programming languages and tools."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,14,"University of California, San Diego (UCSD)","UCSD has made significant contributions to software engineering research, particularly in areas such as software architecture and design patterns."
qwen2.5:3b,ollama,SE_RANK_A,v2run01,15,National University of Singapore (NUS),
qwen2.5:3b,ollama,SE_RANK_B,v2run01,1,University of Southern California (USC),"The Information Sciences Institute at USC is a leading institution in software engineering research, known for its contributions to areas such as cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,2,"University of California, Berkeley (UCB)","The University of California, Berkeley is a prominent institution with strong research in software engineering, particularly in areas like computer security and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,3,Massachusetts Institute of Technology (MIT),"MIT's CSAIL is a leading institution for software engineering research, known for its work in areas such as cybersecurity, distributed systems, and artificial intelligence."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,4,Stanford University,"The Computer Science Department at Stanford is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,5,Carnegie Mellon University (CMU),"The Software Engineering Institute at CMU is a leading institution in software engineering research, known for its work on cybersecurity and software reliability."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,6,University of Cambridge (UCam),"The Department of Computer Science at UCam is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,7,ETH Zurich (Swiss Federal Institute of Technology),"The Institute for Information Processing at ETH Zurich is a leading institution in software engineering research, known for its work on cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,8,University of Illinois at Urbana-Champaign (UIUC),"The Department of Computer Science at UIUC is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,9,University of Washington (UW),"The Department of Computer Science & Engineering at UW is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,10,University of Texas at Austin (UTA),"The Department of Computer Sciences at UTA is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,11,University of Illinois at Chicago (UIC),"The Department of Computer Science at UIC is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,12,"University of California, Los Angeles (UCLA)","The Department of Computer Science at UCLA is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,13,"University of California, Santa Barbara (UCSB)","The Department of Computer Science at UCSB is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,14,"University of California, Irvine (UCI)","The Department of Computer Science at UCI is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_B,v2run01,15,Georgia Institute of Technology (Georgia Tech),"The School of Computing at Georgia Tech is a strong institution with significant contributions to software engineering research, including cybersecurity and distributed systems."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,1,"University of California, Berkeley","Berkeley has a long history and significant contributions to software engineering research, with notable researchers like David Patterson and John Hennessy."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,2,Massachusetts Institute of Technology (MIT),"MIT is renowned for its Computer Science and Artificial Intelligence Laboratory (CSAIL), which has made substantial contributions to software engineering research over decades."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,3,Stanford University,"Stanford's Department of Computer Science is highly regarded for its research in software engineering, with notable researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,4,Carnegie Mellon University (CMU),"CMU's Software Engineering Institute is a leading institution for software engineering research, with significant contributions to the field over many years."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,5,University of Illinois at Urbana-Champaign (UIUC),"UIUC has been influential in software engineering research through its Computer Science Department, with notable researchers like David Gelernter and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,6,University of Washington,"The University of Washington's Department of Computer Science & Engineering has made significant contributions to software engineering research, with notable researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,7,University of Southern California (USC),"USC's Computer Science Department is a leading institution for software engineering research, with contributions from researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,8,University of Texas at Austin,"The University of Texas at Austin's Computer Science Department has made significant contributions to software engineering research, with notable researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,9,"University of California, Los Angeles (UCLA)","UCLA's Computer Science Department has been influential in software engineering research over many years, with contributions from researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,10,"University of California, San Diego (UCSD)","UCSD's Computer Science Department has made significant contributions to software engineering research, with notable researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,11,University of Toronto,"The University of Toronto's Department of Computer Science is a leading institution for software engineering research, with contributions from researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,12,"University of California, Irvine (UCI)","UCI's Computer Science Department has made significant contributions to software engineering research, with notable researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,13,"University of California, Davis (UCD)","UCD's Computer Science Department has been influential in software engineering research over many years, with contributions from researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,14,"University of California, Santa Barbara (UCSB)","UCSB's Computer Science Department has made significant contributions to software engineering research, with notable researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_DEBIAS,v2run01,15,"University of California, Santa Cruz (UCSC)","UCSC's Computer Science Department has been influential in software engineering research over many years, with contributions from researchers like David Ungar and Michael Stone."
qwen2.5:3b,ollama,SE_RANK_US,v2run01,1,Massachusetts Institute of Technology (MIT),"MIT is consistently ranked as one of the top institutions for software engineering research, with a strong focus on AI and computer science."
qwen2.5:3b,ollama,SE_RANK_US,v2run01,2,Stanford University,Stanford has a robust CS department known for its contributions to software engineering research and innovation.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,3,Carnegie Mellon University (CMU),"CMU is renowned for its work in robotics and software engineering, particularly in AI and cybersecurity."
qwen2.5:3b,ollama,SE_RANK_US,v2run01,4,"University of California, Berkeley (UCB)",UCB has a strong CS program with significant contributions to software engineering research and development.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,5,California Institute of Technology (Caltech),"Caltech is known for its cutting-edge research in computer science and software engineering, especially in AI."
qwen2.5:3b,ollama,SE_RANK_US,v2run01,6,University of Illinois at Urbana-Champaign (UIUC),UIUC is a leading institution for software engineering research with strong programs and faculty expertise in the field.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,7,University of Texas at Austin (UT-Austin),UT-Austin has a well-established CS department with significant contributions to software engineering research.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,8,Georgia Institute of Technology (Georgia Tech),Georgia Tech is recognized for its strong programs in computer science and software engineering with notable research achievements.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,9,University of Washington (UW),UW is a prominent institution in the field of software engineering with strong research programs and faculty expertise.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,10,Northwestern University (NU),NU has a well-regarded CS department that contributes significantly to software engineering research and development.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,11,"University of California, Los Angeles (UCLA)",UCLA is a major player in computer science with notable contributions to software engineering research.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,12,University of Michigan at Ann Arbor (UMich),UMich is a leading institution in computer science with strong research programs in software engineering.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,13,Rice University,Rice University has a strong CS program that contributes to the field of software engineering with notable research achievements.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,14,"University of California, San Diego (UCSD)",UCSD is a prominent institution in computer science with significant contributions to software engineering research.
qwen2.5:3b,ollama,SE_RANK_US,v2run01,15,University of Southern California (USC),USC is a major player in computer science with notable contributions to software engineering research.
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,1,Massachusetts Institute of Technology (MIT),"Known for pioneering work in software engineering, including research on programming languages, software development tools, and systems."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,2,Stanford University,"Has a long history of impactful research in software engineering, particularly in the areas of software architecture, testing, and security."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,3,"University of California, Berkeley","Contributes significantly to software engineering through its work on programming languages, compilers, and systems software."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,4,Carnegie Mellon University (CMU),"A leader in software engineering research with a focus on security, reliability, and usability of software systems."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,5,University of Illinois at Urbana-Champaign,"Has made significant contributions to the field through its work on software development methodologies, testing techniques, and software engineering education."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,6,ETH Zurich (Swiss Federal Institute of Technology),"Known for research in software architecture, programming languages, and software engineering practices."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,7,University of Southern California (USC),"Contributes to the field through its work on software development tools, security, and systems software."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,8,Georgia Institute of Technology,"Has a strong presence in software engineering research, particularly in areas like software architecture, testing, and human-computer interaction."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,9,University of Waterloo,"Known for its work on programming languages, compilers, and software development tools, as well as research into software engineering education."
qwen2.5:3b,ollama,SE_SALIENCE,v2run01,10,University of Edinburgh,"Contributes to the field through its work on software architecture, testing, and software engineering methodologies."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,1,Max Planck Institute for Intelligent Systems,"One of the most influential research institutions in computer vision, known for its work on deep learning and computational photography."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,2,MIT Computer Science & Artificial Intelligence Laboratory (CSAIL),"A leader in computer vision research with significant contributions to the field, including advancements in image segmentation and object recognition."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,3,University of Oxford,"Oxford has a strong tradition in computer vision research, with notable contributions to the field such as work on deep learning and robotics."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,4,ETH Zurich,"A leading institution for computer vision research in Europe, known for its contributions to visual recognition systems and computational photography."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,5,"University of California, Berkeley",A major contributor to computer vision research with a focus on deep learning and robotics applications.
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,6,Columbia University,"Contributes significantly to the field of computer vision, particularly in areas like image processing and machine learning."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,7,University College London (UCL),"A prominent institution with a strong research focus on computer vision, including work on deep learning and robotics."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,8,Stanford University,"Known for its contributions to computer vision, particularly in the areas of image processing and machine learning."
qwen2.5:3b,ollama,VIS_RANK_A,v2run01,9,University of Washington,"Contributes significantly to computer vision research with a focus on deep learning, robotics, and computational photography."
